speaker	vowel	phone	time	duration	F1	F2	F3	ceiling	F1Bk	F2Bk	F3Bk	filename	status
JSP	a	á	781.818	0.123	665	1241	2289	4800	6.28	9.82	13.80	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	789.700	0.215	618	1413	2451	4800	5.92	10.63	14.26	archi-phon-2006-JSP-2-stops	Auto
JSP	a	à	790.013	0.137	645	1408	2438	4800	6.13	10.61	14.22	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	790.348	0.159	564	1400	2340	4800	5.49	10.57	13.95	archi-phon-2006-JSP-2-stops	Auto
JSP	a	à	790.598	0.137	575	1422	2298	4800	5.58	10.67	13.83	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	837.462	0.137	649	1309	2629	4800	6.16	10.13	14.74	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	841.896	0.155	575	1247	2667	4800	5.58	9.83	14.83	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	842.458	0.152	613	1436	2600	4800	5.88	10.73	14.66	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	855.712	0.168	600	1411	2452	4800	5.78	10.62	14.26	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	856.214	0.184	596	1289	2143	4800	5.75	10.05	13.35	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	885.032	0.131	582	1241	2320	4800	5.64	9.81	13.89	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	885.566	0.096	573	1224	2408	4800	5.56	9.73	14.14	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	889.209	0.099	593	1317	2514	4800	5.73	10.18	14.43	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	889.753	0.081	556	1405	2349	4800	5.42	10.59	13.98	archi-phon-2006-JSP-2-stops	Auto
JSP	a	ã́ˁ	909.945	0.129	540	1475	2165	4800	5.30	10.91	13.41	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	916.557	0.095	611	1311	2326	4800	5.86	10.16	13.91	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	922.050	0.158	644	1323	2348	4800	6.12	10.21	13.97	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	922.519	0.112	646	1316	2306	4800	6.14	10.18	13.85	archi-phon-2006-JSP-2-stops	Auto
JSP	a	áˤ	54.727	0.257	659	1362	2003	4550	6.23	10.40	12.89	archi-phon-2006-JSP-2-stops	Auto
JSP	a	áˤ	55.568	0.233	585	1366	2025	4550	5.66	10.42	12.98	archi-phon-2006-JSP-2-stops	Auto
JSP	a	áˤ	142.854	0.202	683	1511	2143	4550	6.41	11.06	13.35	archi-phon-2006-JSP-2-stops	Auto
JSP	a	áˤ	143.617	0.162	662	1411	2114	4550	6.26	10.61	13.21	archi-phon-2006-JSP-2-stops	Auto
JSP	a	áˤ	234.794	0.196	686	1391	2242	4550	6.44	10.53	13.65	archi-phon-2006-JSP-2-stops	Auto
JSP	a	áˤ	236.296	0.155	644	1345	1960	4550	6.09	10.13	12.69	archi-phon-2006-JSP-2-stops	Auto
JSP	a	áˤ	255.151	0.175	616	1395	2077	4550	5.91	10.55	13.13	archi-phon-2006-JSP-2-stops	Auto
JSP	a	áˤ	255.603	0.122	588	1409	2036	4550	5.69	10.60	13.00	archi-phon-2006-JSP-2-stops	Auto
JSP	a	áˤ	264.234	0.117	626	1460	2089	4550	5.99	10.84	13.17	archi-phon-2006-JSP-2-stops	Auto
JSP	a	áˤ	298.896	0.157	625	1302	2003	4550	5.98	10.12	12.88	archi-phon-2006-JSP-2-stops	Auto
JSP	a	áˤ	299.488	0.115	608	1270	2212	4550	5.84	9.96	13.56	archi-phon-2006-JSP-2-stops	Auto
JSP	a	áˤ	433.746	0.137	660	1309	2121	4550	6.24	10.15	13.28	archi-phon-2006-JSP-2-stops	Auto
JSP	a	áˤ	654.708	0.179	644	1447	1961	4550	6.12	10.77	12.76	archi-phon-2006-JSP-2-stops	Auto
JSP	a	áˤ	655.499	0.137	553	1381	1964	4550	5.40	10.49	12.77	archi-phon-2006-JSP-2-stops	Auto
JSP	a	áˤ	712.294	0.149	611	1353	1927	4550	5.86	10.35	12.65	archi-phon-2006-JSP-2-stops	Auto
JSP	a	áˤ	712.951	0.128	625	1300	1977	4550	5.98	10.11	12.82	archi-phon-2006-JSP-2-stops	Auto
JSP	a	áˤ	878.234	0.140	605	1403	1948	4550	5.82	10.58	12.67	archi-phon-2006-JSP-2-stops	Auto
JSP	a	áˤ	878.710	0.114	613	1378	2092	4550	5.89	10.47	13.19	archi-phon-2006-JSP-2-stops	Auto
JSP	a	áˤ	909.316	0.119	543	1585	2356	4550	5.32	11.37	13.96	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	31.647	0.107	556	1598	2443	4800	5.43	11.42	14.22	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	32.106	0.109	548	1456	2367	4800	5.36	10.82	14.03	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	51.088	0.125	680	1311	2305	4800	6.39	10.15	13.78	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	51.745	0.166	559	1260	2408	4800	5.45	9.91	14.14	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	162.636	0.091	650	1464	2540	4800	6.17	10.85	14.50	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	163.195	0.073	574	1525	2481	4800	5.57	11.11	14.35	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	312.599	0.093	614	1236	2446	4800	5.89	9.79	14.25	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	313.036	0.142	503	1175	2392	4800	4.99	9.47	14.10	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	313.288	0.088	624	1203	2460	4800	5.97	9.62	14.29	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	324.334	0.074	661	1351	2137	4800	6.25	10.33	13.32	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	324.746	0.087	583	1322	2219	4800	5.64	10.21	13.59	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	325.437	0.093	578	1232	2207	4800	5.61	9.77	13.55	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	325.852	0.092	557	1360	2279	4800	5.44	10.39	13.77	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	344.402	0.108	667	1259	2421	4800	6.30	9.90	14.18	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	351.677	0.155	656	1200	2417	4800	6.21	9.61	14.17	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	352.296	0.092	623	1343	2407	4800	5.96	10.31	14.14	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	434.202	0.135	673	1428	2426	4800	6.34	10.70	14.19	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	579.128	0.170	645	1530	2426	4800	6.13	11.14	14.19	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	579.819	0.126	585	1537	2298	4800	5.66	11.17	13.83	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	580.947	0.087	539	1534	2123	4800	5.29	11.13	13.24	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	581.479	0.096	539	1582	2287	4800	5.29	11.36	13.79	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	645.242	0.131	639	1376	2554	4800	6.08	10.46	14.54	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	646.323	0.125	604	1366	2358	4800	5.81	10.42	14.00	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	707.123	0.125	621	1319	2281	4800	5.95	10.16	13.74	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	707.694	0.124	590	1375	2360	4800	5.70	10.46	14.01	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	848.960	0.129	516	1409	2733	4800	5.09	10.61	15.00	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	885.836	0.116	559	1469	2316	4800	5.45	10.88	13.88	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	889.525	0.078	489	1467	2234	4800	4.86	10.87	13.64	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	890.027	0.100	524	1461	2294	4800	5.16	10.84	13.82	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	915.945	0.147	656	1337	2341	4800	6.21	10.28	13.95	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	916.402	0.139	628	1324	2425	4800	6.00	10.21	14.19	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	916.943	0.136	540	1417	2381	4800	5.29	10.65	14.06	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	922.406	0.092	637	1252	2296	4800	6.07	9.87	13.82	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	922.776	0.066	552	1368	2034	4800	5.39	10.42	13.01	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	933.895	0.167	645	1387	2550	4800	6.13	10.51	14.53	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	934.515	0.141	545	1222	2478	4800	5.34	9.72	14.34	archi-phon-2006-JSP-2-stops	Auto
JSP	a	aˤ	298.606	0.161	628	1465	1996	4450	6.00	10.85	12.88	archi-phon-2006-JSP-2-stops	Auto
JSP	a	aˤ	299.274	0.085	628	1491	2127	4450	6.00	10.97	13.31	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	8.326	0.182	439	789	2303	4500	4.42	7.15	13.84	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	8.888	0.159	410	813	2339	4500	4.17	7.34	13.95	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	35.730	0.203	482	861	2413	4500	4.80	7.65	14.16	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	36.755	0.197	444	895	2446	4500	4.47	7.87	14.25	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	45.897	0.138	536	1063	2041	4500	5.26	8.87	13.02	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	46.808	0.147	472	1077	2163	4500	4.72	8.94	13.42	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ò	169.258	0.124	474	1044	2321	4500	4.73	8.75	13.89	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ò	169.874	0.089	459	1164	2206	4500	4.60	9.42	13.55	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ò	171.357	0.114	494	833	2354	4500	4.90	7.44	13.99	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ò	171.961	0.172	466	987	2289	4500	4.67	8.42	13.80	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ò	174.461	0.150	460	989	2526	4500	4.61	8.45	14.47	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ò	175.014	0.161	449	934	2432	4500	4.52	8.11	14.21	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ò	178.404	0.149	514	990	2479	4500	5.08	8.44	14.34	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ò	179.184	0.178	477	974	2345	4500	4.76	8.34	13.96	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	182.855	0.285	516	840	2679	4500	5.09	7.48	14.84	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	183.490	0.233	488	762	2405	4500	4.86	6.98	14.13	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ò	188.253	0.151	532	981	2752	4500	5.23	8.38	15.04	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ò	188.888	0.100	521	1063	2462	4500	5.14	8.86	14.29	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	307.146	0.309	481	1084	2477	4500	4.79	8.99	14.33	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	307.827	0.327	443	1028	2385	4500	4.46	8.67	14.08	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	368.622	0.123	485	1103	2050	4500	4.83	9.09	13.06	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	369.753	0.095	443	1108	1955	4500	4.46	9.12	12.74	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	434.816	0.133	471	909	2204	4500	4.71	7.95	13.55	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	443.429	0.137	469	905	2300	4500	4.69	7.91	13.83	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	443.810	0.091	506	971	2310	4500	5.01	8.34	13.86	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	448.875	0.137	503	887	2300	4500	4.99	7.80	13.83	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	449.316	0.132	476	860	2298	4500	4.75	7.63	13.83	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	454.058	0.099	556	1029	2220	4500	5.43	8.67	13.59	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	454.678	0.123	490	1104	2289	4500	4.87	9.10	13.80	archi-phon-2006-JSP-2-stops	Auto
JSP	o	óː	509.715	0.220	521	823	2535	4500	5.13	7.38	14.49	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	510.284	0.159	525	1013	2324	4500	5.16	8.56	13.90	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	529.038	0.153	513	1003	2189	4500	5.07	8.53	13.50	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	602.196	0.261	492	925	2393	4500	4.89	8.05	14.09	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	603.129	0.218	451	847	2300	4500	4.53	7.56	13.83	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	607.405	0.259	502	827	2288	4500	4.98	7.41	13.76	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	608.236	0.206	457	877	2510	4500	4.59	7.75	14.42	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	613.855	0.185	486	943	2298	4500	4.83	8.15	13.82	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	614.450	0.152	442	902	2271	4500	4.45	7.92	13.75	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	616.827	0.135	470	1111	2329	4500	4.70	9.13	13.92	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	617.194	0.082	422	1105	2267	4500	4.27	9.09	13.74	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	626.875	0.120	518	1162	2204	4500	5.11	9.41	13.55	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ò	654.942	0.152	496	982	2116	4500	4.93	8.40	13.27	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ò	655.703	0.074	476	1072	2386	4500	4.75	8.92	14.08	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	698.384	0.235	505	892	2267	4500	5.00	7.85	13.74	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	699.171	0.159	412	887	2228	4500	4.18	7.82	13.62	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	785.244	0.268	483	792	2377	4500	4.81	7.19	14.05	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	785.850	0.171	430	793	2327	4500	4.35	7.20	13.91	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	798.035	0.106	536	890	2317	4500	5.25	7.83	13.87	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	798.733	0.082	503	977	2449	4500	4.99	8.38	14.25	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	801.006	0.162	497	834	2161	4500	4.94	7.46	13.40	archi-phon-2006-JSP-2-stops	Auto
JSP	o	ó	801.845	0.128	453	701	2363	4500	4.55	6.55	13.99	archi-phon-2006-JSP-2-stops	Auto
JSP	o	óˤ	281.134	0.129	522	1058	2008	4250	5.15	8.84	12.91	archi-phon-2006-JSP-2-stops	Auto
JSP	o	óˤ	281.927	0.117	522	1066	1920	4250	5.14	8.88	12.62	archi-phon-2006-JSP-2-stops	Auto
JSP	o	óːˤ	361.802	0.361	472	884	1887	4250	4.72	7.80	12.51	archi-phon-2006-JSP-2-stops	Auto
JSP	o	óːˤ	363.009	0.337	443	792	1924	4250	4.46	7.19	12.64	archi-phon-2006-JSP-2-stops	Auto
JSP	o	óːˤ	368.998	0.190	516	855	1987	4250	5.10	7.61	12.85	archi-phon-2006-JSP-2-stops	Auto
JSP	o	óːˤ	370.076	0.208	472	782	2022	4250	4.72	7.12	12.97	archi-phon-2006-JSP-2-stops	Auto
JSP	o	óːˤ	372.899	0.216	490	923	2286	4250	4.87	8.04	13.79	archi-phon-2006-JSP-2-stops	Auto
JSP	o	óːˤ	374.208	0.245	477	945	2153	4250	4.76	8.18	13.39	archi-phon-2006-JSP-2-stops	Auto
JSP	o	óˤ	529.494	0.146	509	940	2181	4250	5.04	8.10	13.29	archi-phon-2006-JSP-2-stops	Auto
JSP	o	óˤ	818.507	0.196	536	944	1775	4250	5.26	8.15	12.10	archi-phon-2006-JSP-2-stops	Auto
JSP	o	óˤ	819.071	0.120	538	1037	1817	4250	5.28	8.73	12.26	archi-phon-2006-JSP-2-stops	Auto
JSP	o	o	313.687	0.114	502	1340	2315	4500	4.97	10.29	13.88	archi-phon-2006-JSP-2-stops	Auto
JSP	o	o	316.013	0.100	454	1105	2354	4500	4.56	9.09	13.98	archi-phon-2006-JSP-2-stops	Auto
JSP	o	oˤ	528.884	0.063	455	1098	1890	4200	4.57	9.07	12.50	archi-phon-2006-JSP-2-stops	Auto
JSP	o	oˤ	529.334	0.068	512	1092	1996	4200	5.06	9.03	12.54	archi-phon-2006-JSP-2-stops	Auto
JSP	u	ú	355.804	0.165	340	827	1982	4200	3.51	7.40	12.82	archi-phon-2006-JSP-2-stops	Auto
JSP	u	ú	356.503	0.137	383	1108	2185	4200	3.91	9.11	13.49	archi-phon-2006-JSP-2-stops	Auto
JSP	u	ú	463.279	0.114	345	1131	2134	4200	3.56	9.23	13.33	archi-phon-2006-JSP-2-stops	Auto
JSP	u	ú	476.722	0.120	426	882	2041	4200	4.31	7.78	12.99	archi-phon-2006-JSP-2-stops	Auto
JSP	u	ú	477.241	0.093	408	855	2072	4200	4.15	7.60	13.08	archi-phon-2006-JSP-2-stops	Auto
JSP	u	ú	688.303	0.194	396	772	2181	4200	4.03	7.05	13.44	archi-phon-2006-JSP-2-stops	Auto
JSP	u	ú	688.773	0.195	348	741	2261	4200	3.59	6.84	13.72	archi-phon-2006-JSP-2-stops	Auto
JSP	u	ú	693.411	0.187	394	855	2114	4200	4.02	7.60	13.21	archi-phon-2006-JSP-2-stops	Auto
JSP	u	ú	693.932	0.190	326	741	2242	4200	3.38	6.84	13.66	archi-phon-2006-JSP-2-stops	Auto
JSP	u	ú	881.785	0.115	376	744	2134	4200	3.85	6.85	13.33	archi-phon-2006-JSP-2-stops	Auto
JSP	u	ú	882.274	0.112	327	770	2111	4200	3.39	7.02	13.26	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	50.900	0.112	394	1054	2216	4400	4.02	8.82	13.58	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	51.584	0.090	361	1139	2135	4400	3.71	9.29	13.33	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	60.014	0.120	371	959	2163	4400	3.80	8.26	13.42	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	60.685	0.114	364	833	2127	4400	3.74	7.47	13.31	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	104.157	0.070	376	803	2077	4400	3.85	7.27	13.15	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	105.430	0.080	369	794	2232	4400	3.79	7.21	13.62	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	105.985	0.081	340	803	2128	4400	3.51	7.27	13.31	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	129.829	0.085	338	1356	2325	4400	3.49	10.37	13.91	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	131.020	0.086	327	1345	2257	4400	3.39	10.32	13.71	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	211.426	0.121	407	1010	2202	4400	4.14	8.55	13.40	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	211.932	0.107	368	923	2279	4400	3.77	8.04	13.77	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	230.803	0.135	392	754	2534	4400	4.00	6.93	14.49	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	231.297	0.096	407	853	2345	4400	4.14	7.58	13.96	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	273.069	0.087	376	999	2137	4400	3.85	8.50	13.34	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	273.600	0.072	398	1004	2143	4400	4.05	8.54	13.36	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	277.988	0.171	369	789	2168	4400	3.78	7.17	13.42	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	278.638	0.268	591	1560	2573	4400	5.55	11.09	14.55	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	287.922	0.096	346	1342	2233	4400	3.57	10.30	13.63	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	288.912	0.078	304	1642	2272	4400	3.17	11.60	13.75	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	316.480	0.054	397	1279	2193	4400	4.04	10.00	13.51	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	356.200	0.202	416	906	2096	4400	4.22	7.91	13.20	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	356.852	0.153	394	1166	2202	4400	4.01	9.42	13.54	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	362.273	0.152	360	971	2256	4400	3.70	8.32	13.70	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	369.263	0.115	408	949	2297	4400	4.15	8.20	13.82	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	370.364	0.095	382	974	2210	4400	3.91	8.35	13.56	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	373.215	0.106	400	904	2350	4400	4.07	7.93	13.98	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	374.525	0.100	429	1043	2118	4400	4.34	8.76	13.28	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	434.036	0.060	420	1514	2454	4400	4.26	11.07	14.27	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	434.521	0.103	353	1435	2241	4400	3.63	10.73	13.66	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	476.516	0.084	443	719	2280	4400	4.46	6.68	13.77	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	477.056	0.104	380	629	2221	4400	3.89	5.98	13.59	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	539.652	0.067	442	1170	2214	4400	4.44	9.45	13.58	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	591.491	0.086	390	1248	2250	4400	3.98	9.85	13.69	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	592.002	0.084	374	1230	2217	4400	3.83	9.75	13.58	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	626.692	0.075	420	1330	2244	4400	4.26	10.25	13.67	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	677.050	0.076	409	1552	2324	4400	4.15	11.23	13.90	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	679.986	0.056	307	1403	2144	4400	3.19	10.59	13.36	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	688.105	0.109	334	766	2294	4400	3.46	7.01	13.81	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	688.580	0.104	323	743	1918	4400	3.35	6.85	12.60	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	693.184	0.150	385	922	2338	4400	3.93	8.03	13.94	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	693.764	0.087	372	839	2153	4400	3.81	7.50	13.39	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	798.538	0.075	439	976	2455	4400	4.43	8.36	14.27	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	799.201	0.069	424	1272	2273	4400	4.29	9.97	13.75	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	881.538	0.061	332	708	2184	4400	3.43	6.60	13.48	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	882.035	0.088	288	856	2061	4400	3.01	7.60	13.10	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	909.680	0.087	413	982	1949	4400	4.19	8.40	12.72	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	910.266	0.091	441	1028	1904	4400	4.44	8.67	12.57	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	916.192	0.072	395	1212	2085	4400	4.03	9.66	13.18	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	916.768	0.052	407	1196	2016	4400	4.13	9.59	12.95	archi-phon-2006-JSP-2-stops	Auto
JSP	u	uˤ	280.986	0.057	480	1021	1853	4200	4.79	8.63	12.39	archi-phon-2006-JSP-2-stops	Auto
JSP	u	uˤ	281.780	0.061	461	964	1775	4200	4.62	8.30	12.11	archi-phon-2006-JSP-2-stops	Auto
JSP	u	uˤ	363.428	0.128	301	1063	2110	4200	3.13	8.87	13.25	archi-phon-2006-JSP-2-stops	Auto
JSP	u	uˤ	638.542	0.084	537	1010	2054	4200	5.27	8.56	13.07	archi-phon-2006-JSP-2-stops	Auto
JSP	u	uˤ	639.120	0.097	416	916	2048	4200	4.22	7.98	13.05	archi-phon-2006-JSP-2-stops	Auto
JSP	u	uˤ	644.682	0.077	465	1141	2022	4200	4.66	9.28	12.80	archi-phon-2006-JSP-2-stops	Auto
JSP	u	uˤ	645.810	0.061	483	1176	2083	4200	4.81	9.48	13.17	archi-phon-2006-JSP-2-stops	Auto
JSP	u	uˤ	847.981	0.063	527	1116	2180	4200	5.18	9.17	13.47	archi-phon-2006-JSP-2-stops	Auto
JSP	u	uˤ	848.782	0.054	463	1279	2370	4200	4.64	10.00	14.04	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	31.513	0.077	474	1393	2205	4350	4.74	10.54	13.55	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	31.988	0.066	454	1460	2174	4350	4.56	10.84	13.45	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	45.395	0.101	510	1498	2326	4350	5.04	11.00	13.87	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	46.399	0.083	476	1462	2282	4350	4.75	10.84	13.78	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	188.004	0.056	496	1074	2230	4350	4.93	8.93	13.62	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	188.112	0.060	487	1064	2207	4350	4.84	8.88	13.56	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	448.689	0.083	459	1153	2244	4350	4.60	9.33	13.67	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	449.155	0.072	437	1328	2216	4350	4.41	10.23	13.58	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	453.807	0.050	517	1425	2373	4350	5.10	10.68	14.04	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	453.914	0.061	506	1185	2394	4350	5.01	9.53	14.10	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	454.452	0.041	507	1352	2361	4350	5.01	10.35	14.01	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	454.553	0.039	443	1312	2442	4350	4.46	10.16	14.24	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	562.569	0.070	568	1529	2163	4350	5.52	11.12	13.37	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	613.639	0.080	512	1245	2237	4350	5.06	9.83	13.64	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	614.257	0.064	442	1277	2229	4350	4.45	9.99	13.62	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	616.642	0.122	471	1396	2173	4350	4.71	10.55	13.45	archi-phon-2006-JSP-2-stops	Auto
